DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025014,Benzal chloride,98-87-3,C7H6Cl2,159.984656,7,581,1.0,Inactive,5.779720107311149,0.259488278272806,45.51792286451335,1.6581824355253634
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025141,"1,3-Dimethylolurea",140-95-4,C3H8N2O3,120.053492,2,353,1.0,Inactive,4.5429813035453516e-10,2.0396323261247993E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025438,Hydroxyurea,127-07-1,CH4N2O2,76.027277,15,633,2.0,Inactive,2.8834119308310013,0.12945464202256812,0.0003940460408516736,-3.4044530316778756
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025692,Myrcene,123-35-3,C10H16,136.125201,12,583,2.0,Inactive,2.3438672604156814,0.10523106112628255,15.358265585827464,1.1863421734406066
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025567,Methyl 2-aminobenzoate,134-20-3,C8H9NO2,151.063329,3,583,1.0,Inactive,4.793825856463707e-10,2.1522523491403735E-11,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6025486,Isoproterenol hydrochloride,51-30-9,C11H18ClNO3,247.097521,84,620,14.0,Inactive,1.417319744518842e-10,6.363246894984087E-12,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6026080,Terephthalic acid,100-21-0,C8H6O4,166.026609,6,352,2.0,Inactive,3.6094878127160506,0.1620527915847642,0.00020000000353573592,-3.698969996658266
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027050,Sodium dimethyldithiocarbamate,128-04-1,C3H6NNaS2,142.983936,147,632,23.0,Inactive,6.387446044880497e-10,2.867729485117878E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027131,"1H-1,2,4-Triazole",288-88-0,C2H3N3,69.032697,32,581,6.0,Inactive,5.26711033592536e-10,2.364739757576282E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6027218,"2,6-Diethylaniline",579-66-8,C10H15N,149.120449,10,581,2.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6029755,"1,2-Propanediol monobutyl ether",29387-86-8,, ,1,352,0.0,Inactive,1.2125637680661514e-11,5.443967504126285E-13,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032354,Clodinafop-propargyl,105512-06-9,C17H13ClFNO4,349.051714,44,706,6.0,Inactive,16.776159472597737,0.7531881573413464,19.842513434487916,1.297596683019351
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6031380,Glycoluril,496-46-8,C4H6N4O2,142.049075,6,350,2.0,Inactive,6.526820245914294,0.29303034001006456,0.00019321613883286072,-3.7139566009364375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032516,2-Hydroxyethyl octyl sulfide,3547-33-9,C10H22OS,190.139137,15,351,4.0,Inactive,5.534245340004269,0.24846735969107325,52.01891463202705,1.716161286455798
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032518,"4,5-Dichloro-3H-1,2-dithiol-3-one",1192-52-5,C3Cl2OS2,185.876762,235,481,49.0,Inactive,7.360631588182353,0.33046541741732216,0.000220858052141382,-3.655886762415002
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032647,2-(Thiocyanomethylthio)benzothiazole,21564-17-0,C9H6N2S3,237.969312,352,746,47.0,Inactive,1.3742083856254142e-10,6.1696926728842045E-12,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6032649,Tetramethrin,7696-12-0,C19H25NO4,331.178358,133,706,19.0,Inactive,2.322775207502707e-9,1.0428410515021318E-10,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6034392,Boscalid,188425-85-6,C18H12Cl2N2O,342.032668,58,727,8.0,Inactive,5.769628196535914,0.2590351884167357,0.00005691138685788438,-4.244800831060316
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6034849,Propamocarb hydrochloride,25606-41-1,C9H21ClN2O2,224.129156,7,638,1.0,Inactive,0.1073538055869787,0.004819792941627126,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6034972,Thymol,89-83-8,C10H14O,150.104465,22,608,4.0,Inactive,8.572764386922488,0.384885743513252,17.21609318117739,1.2359346045881563
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6035152,"1-(Hydroxymethyl)-5,5-dimethylhydantoin",116-25-6,C6H10N2O3,158.069142,12,582,2.0,Inactive,1.352316582472441,0.06071406489418913,0.00020160947841806092,-3.695489053933381
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6036467,"Disodium 4,4'-bis(2-sulfostyryl)biphenyl",27344-41-8,C28H20Na2O6S2,562.049669,58,366,16.0,Inactive,2.743721188730537,0.12318303898898049,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6040111,Ethyl butyrate,105-54-4,C6H12O2,116.083730,9,574,2.0,Inactive,1.518763270105181e-11,6.818691195185134E-13,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6041422,7-(Dimethylamino)-4-methylcoumarin,87-01-4,C12H13NO2,203.094629,93,399,23.0,Inactive,14.740805094009128,0.6618081954108572,2.512228474743054,0.4000591337944579
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6041682,Bromophenol blue,115-39-9,C19H10Br4O5S,665.698247,88,373,24.0,Inactive,1.1619187050358354e-11,5.216589707887838E-13,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6041557,Dihydromyrcenol,53219-21-9,, ,3,349,1.0,Inactive,2.5335462616408294e-10,1.1374695403088154E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6041715,"C.I. Acid Violet 12, disodium salt",6625-46-3,C19H15N3Na2O9S2,539.004510,43,357,12.0,Inactive,3.326319483635319e-10,1.4933957004284243E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6044430,"1,2-Diphenylethanone",451-40-1,C14H12O,196.088815,18,368,5.0,Active,65.44768822165469,2.9383616538956243,68.95327393132817,1.8385548914916277
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047103,Octadecyl sulfate sodium salt,1120-04-3,C18H37NaO4S,372.231025,106,360,29.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047313,GW473178E methyl benzene sulphonic acid,263553-33-9,C28H37N3O5S,527.245392,98,601,16.0,Inactive,6.0196999557691715,0.27026249511036005,17.04333831573853,1.2315546649674125
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047280,CP-607366,289716-94-5,C14H12Cl2FNO,299.027998,190,612,31.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047282,CP-671305,445295-04-5,C23H19FN2O7,454.117629,14,598,2.0,Inactive,3.5194279227203307,0.15800943215514993,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047284,"(R)-N-(Quinuclidin-3-yl)furo(2,3-C)pyridine-5-carboxamide",478149-53-0,C15H17N3O2,271.132077,20,610,3.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047363,Volinanserin,139290-65-6,C22H28FNO3,373.205322,103,662,16.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047448,Potassium chlorate,3811-04-9,ClKO3,121.917303,3,356,1.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6047527,"Adipic acid, polypropyleneglycol, laurate",66456-53-9,, ,16,587,3.0,Inactive,7.3926910835740385,0.3319047714183853,11.980967114736668,1.078491876120166
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6048202,Isopropyl phenyl ketone,611-70-1,C10H12O,148.088815,3,350,1.0,Inactive,1.882885725709134e-9,8.453467747177938E-11,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6048206,4-Chloropentylbenzene,79098-20-7,C11H15Cl,182.086228,9,349,3.0,Inactive,3.380964935514994,0.15179295082260708,4.4650498038445114,0.6498263074382761
https://comptox.epa.gov/dashboard/chemical/details/DTXSID6048208,Methyl 2-methylbenzoate,89-71-4,C9H10O2,150.068080,2,353,1.0,Inactive,6.7705791682775205,0.30397422343404834,0.0002545147500250479,-3.594287043704976
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020425,Dichlone,117-80-6,C10H4Cl2O2,225.958835,154,362,43.0,Inactive,4.4850300641596725e-10,2.0136143407331833E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020685,beta-Hexachlorocyclohexane,319-85-7,C6H6Cl6,287.860066,40,585,7.0,Active,27.036581683075607,1.213843560079801,3.007099778682683,0.47814783867995564
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020683,"Hexachloro-1,3-butadiene",87-68-3,C4Cl6,257.813116,84,476,18.0,Inactive,0.6634240953724543,0.029785313661664547,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020710,"1,2-Diphenylhydrazine",122-66-7,C12H12N2,184.100048,52,613,8.0,Active,30.007410664755213,1.3472229077274211,44.21041486507765,1.6455245902908229
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020766,Propham,122-42-9,C10H13NO2,179.094629,8,367,2.0,Active,40.763091561378396,1.8301136127610393,16.048145080057814,1.2054248418468152
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020970,Nitrofen,1836-75-5,C12H7Cl2NO3,282.980299,122,685,18.0,Inactive,7.277049373894285,0.32671288191782555,3.1713719046562017,0.5012471744361608
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020845,Methyl methanesulfonate,66-27-3,C2H6O3S,110.003765,6,587,1.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7020972,Nitrofurantoin,67-20-9,C8H6N4O5,238.033819,105,591,18.0,Inactive,10.390169190154888,0.4664805672347245,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021150,Phenylmercuric acetate,62-38-4,C8H8HgO2,338.023072,492,730,67.0,Inactive,2.754196966651338e-10,1.2365336307488188E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021029,N-Nitrosodimethylamine,62-75-9,C2H6N2O,74.048013,5,584,1.0,Inactive,2.9334313103302003,0.1317003290844905,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021520,2-[2-(2-Butoxyethoxy)ethoxy]ethanol,143-22-6,C10H22O4,206.151809,15,355,4.0,Inactive,2.622055403199618,0.11772069053162344,0.00020389787103727896,-3.690587308805425
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021780,Diethyl phthalate,84-66-2,C12H14O4,222.089209,6,596,1.0,Inactive,16.20040700969143,0.7273389790875588,76.83620894432343,1.8855659288708464
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021607,Hexanoic acid,142-62-1,C6H12O2,116.083730,8,584,1.0,Inactive,4.019785878809277,0.18047367300677553,0.00023277614333300204,-3.633061531538229
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021863,Diethyl propanedioate,105-53-3,C7H12O4,160.073559,1,354,0.0,Inactive,2.604861708154022,0.11694875655529029,4.896498674462432,0.6898856412736913
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021788,3-(Trifluoromethyl)-4-nitrophenol,88-30-2,C7H4F3NO3,207.014327,98,361,27.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021869,p-Cresol,106-44-5,C7H8O,108.057515,6,591,1.0,Inactive,9.957479665780939,0.4470543912916286,0.00028648424663559757,-3.54289925428065
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021815,"3,4-Dichloroaniline",95-76-1,C6H5Cl2N,160.979905,22,369,6.0,Inactive,4.779155759534283,0.21456660125641505,142.21376471963742,2.1529416333309825
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021946,1-Decanol,112-30-1,C10H22O,158.167065,20,598,3.0,Inactive,2.655504129533056e-10,1.1922241591720096E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021940,1-Octanol,111-87-5,C8H18O,130.135765,4,585,1.0,Inactive,3.104178852546373,0.1393662687712482,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7021948,Propoxur,114-26-1,C11H15NO3,209.105193,20,653,3.0,Inactive,5.392735196753522,0.24211407220508852,11.37843252468198,1.056082438441457
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022411,"4,4'-Methylenebis(2,6-di-t-butylphenol)",118-82-1,C29H44O2,424.334131,8,357,2.0,Inactive,8.680428188245763e-11,3.8971945412881314E-12,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022253,Resmethrin,10453-86-8,C22H26O3,338.188195,142,714,20.0,Inactive,6.60106239104383,0.29636354059024034,9.159553136930125,0.9618742864517649
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7022174,O-Ethyl O-(p-nitrophenyl phenyl)phosphonothioate,2104-64-5,C14H14NO4PS,323.038116,93,640,15.0,Active,29.63828436177054,1.3306504877748468,12.3474590912608,1.0915775959618201
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023645,Tetracycline,60-54-8,C22H24N2O8,444.153266,30,643,5.0,Inactive,5.756259410600404,0.25843497885976857,0.00025122266492717777,-3.599941181778906
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7023936,Butylate,2008-41-5,C11H23NOS,217.150036,3,641,0.0,Inactive,6.67122137392514,0.29951342213038845,19.842515941528493,1.2975967378911204
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024241,Oxyfluorfen,42874-03-3,C15H11ClF3NO4,361.032870,134,651,21.0,Inactive,1.9614932000135895e-9,8.80638653542228E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024112,Fomesafen,72178-02-0,C15H10ClF3N2O6S,437.990019,32,595,5.0,Inactive,3.817363637751046,0.17138565527562633,0.00020000001820326315,-3.698969964808137
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024160,Lactofen,77501-63-4,C19H15ClF3NO7,461.048914,138,731,19.0,Inactive,4.098447258768321,0.18400528105580807,3.0171082419441544,0.47959089122762355
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024299,Hexythiazox,78587-05-0,C17H21ClN2O2S,352.101227,186,676,28.0,Inactive,2.28625215631836,0.1026443538312683,16.189391574074484,1.2092305275064765
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024320,"1,2,4,5-Tetrachlorobenzene",95-94-3,C6H2Cl4,213.891061,6,596,1.0,Inactive,3.260731591129676,0.1463949137297621,0.0002000365276887417,-3.6988906927101883
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024245,Pendimethalin,40487-42-1,C13H19N3O4,281.137556,142,691,21.0,Active,25.021569467445886,1.1233768868111398,11.302171825059396,1.0531619055196486
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7024586,Benzothiazole,95-16-9,C7H5NS,135.014270,6,356,2.0,Inactive,11.453268148957823,0.5142098194011799,0.00020000002421834338,-3.6989699517465575
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025217,(2-Dodecenyl)succinic anhydride,19780-11-1,C16H26O3,266.188195,24,360,7.0,Inactive,3.7543047922842055e-11,1.685545439179392E-12,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025132,"1,2-Dimethyl-3-nitrobenzene",83-41-0,C8H9NO2,151.063329,6,584,1.0,Inactive,1.5325550298290365,0.06880611148377477,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025427,2-Hydroxy-2-methylpropanenitrile,75-86-5,C4H7NO,85.052764,5,355,1.0,Inactive,0.3762338181577124,0.016891521369391635,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025429,6-Hydroxy-2-naphthyl disulfide,6088-51-3,C20H14O2S2,350.043522,153,394,39.0,Active,104.00648841929623,4.669510652424887,28.950354598958754,1.4616538875601022
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025502,Linalool,78-70-6,C10H18O,154.135765,3,476,1.0,Inactive,1.7409526727527316e-10,7.816240288791654E-12,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7025895,"N-Phenyl-1,4-benzenediamine",101-54-2,C12H12N2,184.100048,200,650,31.0,Inactive,23.463877129442547,1.053442202196235,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026102,Tetrachlorophthalic anhydride,117-08-8,C8Cl4O3,283.860155,6,350,2.0,Inactive,1.5106781711435335e-10,6.782392060101253E-12,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026235,Trimellitic anhydride,552-30-7,C9H4O5,192.005873,1,353,0.0,Inactive,1.928846705010438,0.08659815721910159,0.00020491106085666165,-3.6884345982637012
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7026811,Benzenethiol,108-98-5,C6H6S,110.019021,22,358,6.0,Inactive,3.3686781739902116,0.15124132020132816,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7027205,Octamethylcyclotetrasiloxane,556-67-2,C8H24O4Si4,296.075165,7,658,1.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7027388,Diisooctyl adipate,1330-86-5,, ,6,462,1.0,Inactive,8.313459218170614,0.37324389052775053,0.0005163560446670134,-3.2870507345912334
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7027540,N-Butylbenzenesulfonamide,3622-84-2,C10H15NO2S,213.082350,11,354,3.0,Inactive,1.3417253762612019e-8,6.023855850053E-10,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7027461,Thiocarbazide,2231-57-4,CH6N4S,106.031317,43,385,11.0,Inactive,1.2025707710981584e-10,5.399102605309995E-12,100.00000000000003,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7027756,3-Phenoxybenzenemethanol,13826-35-2,C13H12O2,200.083730,43,399,11.0,Active,82.03548432035655,3.6830929851840843,29.64481221054981,1.4719487035870278
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7027916,Neodecanoic acid,26896-20-8,, ,3,352,1.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7029110,"3,7-Dimethyl-3-octanol",78-69-3,C10H22O,158.167065,2,351,1.0,Inactive,16.2185404395054,0.7281531037154376,75.82698416035556,1.8798237832902431
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7029162,"3-Bromo-1-chloro-5,5-dimethylhydantoin",126-06-7,C5H6BrClN2O2,239.930118,11,353,3.0,Inactive,4.977366919764991,0.22346555687152525,0.00012650030180679436,-3.897908438339001
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7029241,"2,4-Bis(1-methyl-1-phenylethyl)phenol",2772-45-4,C24H26O,330.198365,336,631,53.0,Inactive,2.6352514329571465e-10,1.183131439685098E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7029661,"3,5,5-Trimethyl-1-hexanol",3452-97-9,C9H20O,144.151415,2,349,1.0,Inactive,3.1175076776990713,0.13996468423532885,5.167917458707851,0.7133155685485638
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7029904,Fluorotelomer alcohol 8:2,678-39-7,C10H5F17O,464.006894,178,687,26.0,Inactive,11.532916754198466,0.5177857502519801,27.117568579281926,1.4332507471441724
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7032345,Chlorhexidine diacetate,56-95-1,C26H38Cl2N10O4,624.245455,198,381,52.0,Inactive,4.4825780416381486e-10,2.0125134723683094E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7032551,Fluazinam,79622-59-6,C13H4Cl2F6N4O4,463.951379,394,724,54.0,Inactive,7.8390241767286994,0.35194349366245603,0.004694500944506166,-2.328410569226836
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7032638,Pyraclostrobin,175013-18-0,C19H18ClN3O4,387.098584,320,804,40.0,Inactive,1.813473957238127e-9,8.141834312374959E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7034252,Tepraloxydim,149979-41-9,C17H24ClNO4,341.139386,7,652,1.0,Active,43.20755901883316,1.9398612545242555,154.9793959975185,2.1902739639807836
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7034549,1-Methyl-2-nitro-3-((tetrahydrofuran-3-yl)methyl)guanidine,165252-70-0,C7H14N4O3,202.106590,3,407,1.0,Active,47.42131560656945,2.129043502403222,68.35543385358591,1.83477304412442
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7034545,Dimethomorph,110488-70-5,C21H22ClNO4,387.123736,125,717,17.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7035010,Sodium warfarin,129-06-6,C19H15NaO4,330.086803,6,354,2.0,Inactive,0.33343583164411594,0.014970048421262582,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7034676,Isazofos,42509-80-8,C9H17ClN3O3PS,313.041677,87,678,13.0,Inactive,12.565476322301265,0.5641438955542374,57.139811176799626,1.7569388008873004
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7037185,Amiodarone hydrochloride,19774-82-4,C25H30ClI2NO3,681.000360,364,687,53.0,Inactive,1.1033068229173958e-9,4.9534438099056234E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7037551,Fenuron,101-42-8,C9H12N2O,164.094963,2,356,1.0,Inactive,2.4524488576566024e-11,1.101059774192907E-12,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7040362,5-Chloro-N-(2-chloro-4-nitrophenyl)-2-hydroxybenzamide,50-65-7,C13H8Cl2N2O4,325.986112,320,704,45.0,Inactive,7.217966607108776e-10,3.240602819399526E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7040788,2-tert-Butyl-4-methoxyphenol,121-00-6,C11H16O2,180.115030,64,623,10.0,Inactive,12.651902687950551,0.5680241230398798,19.842515939168827,1.2975967378394744
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7040360,"Ethyl 5,5-diphenyl-2-isoxazoline-3-carboxylate",163520-33-0,C18H17NO3,295.120843,20,469,4.0,Inactive,4.324982375682467,0.19417587865655034,100,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041413,R-(-)-Carvone,6485-40-1,C10H14O,150.104465,4,355,1.0,Inactive,5.627508204853089,0.2526545209682771,0.00008284168796471086,-4.0817510605959315
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041623,Benodanil,15310-01-7,C13H10INO,322.980710,88,603,15.0,Active,69.60773838806946,3.1251326800299104,19.637340324348603,1.293082666715822
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7041889,Diphenyl phosphite,4712-55-4,C12H11O3P,234.044581,21,385,5.0,Active,97.24328352068625,4.365867506708102,11.964337316341224,1.0778886488059984
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7042196,Butyl lactate,138-22-7,C7H14O3,146.094294,1,352,0.0,Inactive,9.27549924232516,0.41643596641765535,0.0002200193186299852,-3.65753918460483
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7042198,N-Butyl-p-toluenesulfonamide,1907-65-9,C11H17NO2S,227.098000,7,354,2.0,Inactive,14.179688864360498,0.6366161304597763,0.0002004968221166932,-3.6978925065755788
https://comptox.epa.gov/dashboard/chemical/details/DTXSID7044928,Isopropyl triethanolamine titanate,36673-16-2,C18H42N2O8Ti,462.242058,54,621,9.0,Inactive,3.338219520989541,0.14987383816432517,1.7195792370715757,0.23542219262100936
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020123,Azobenzene,103-33-3,C12H10N2,182.084398,24,615,4.0,Active,50.82640308903455,2.2819194672921537,51.47556340985852,1.7116011087520124
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020127,3'-Azido-3'-deoxythymidine,30516-87-1,C10H13N5O4,267.096754,7,597,1.0,Inactive
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020121,Sodium azide,26628-22-8,N3Na,64.998991,52,602,9.0,Inactive,3.71970802967871,0.16700127590571193,3.5947216597627802,0.5556652684855374
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020462,Diethylene glycol,111-46-6,C4H10O3,106.062994,3,630,0.0,Inactive,19.219155083543612,0.8628697185834675,27.4377941294279,1.4383491931890333
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020597,Ethylene glycol,107-21-1,C2H6O2,62.036779,21,585,4.0,Active,27.476048405555463,1.2335740074124042,19.842514253243376,1.2975967009395089
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020628,Fluometuron,2164-17-2,C10H11F3N2O,232.082347,38,659,6.0,Inactive,5.516256172546637,0.24765971191497468,0.00028283707623295346,-3.5484636608300373
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020834,Methyl carbamate,598-55-0,C2H5NO2,75.032028,12,350,3.0,Inactive,8.052226760658582,0.36151550933105153,0.00020078406015517315,-3.697270767928555
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020759,Isophorone,78-59-1,C9H14O,138.104465,10,596,2.0,Inactive,9.524455053359645,0.42761317112167385,82.4060412548348,1.9159590513508047
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020915,1-Naphthaleneacetic acid,86-87-3,C12H10O2,186.068080,4,355,1.0,Inactive,2.3367782770327428,0.10491279171901206,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8020913,Naphthalene,91-20-3,C10H8,128.062600,18,628,3.0,Inactive,4.372830660598405e-10,1.9632409151817966E-11,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021199,Pebulate,1114-71-2,C10H21NOS,203.134385,15,359,4.0,Inactive,2.244576461772798,0.1007732676847659,100,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021272,Sodium chlorite,7758-19-2,ClNaO2,89.948451,11,629,2.0,Inactive,3.6345151837012266,0.1631764289384871,133.59946425999019,2.125804716602128
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021519,2-(2-Butoxyethoxy)ethanol,112-34-5,C8H18O3,162.125594,3,578,1.0,Inactive,0.021112867763021508,9.478904866513714E-4,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021642,Octadecanoic acid,57-11-4,C18H36O2,284.271530,25,602,4.0,Inactive,2.2042204590925904e-10,9.896143087276989E-12,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021771,4-(2-Methylbutan-2-yl)phenol,80-46-6,C11H16O,164.120115,123,665,18.0,Active,121.27826981929425,5.444950420264234,1.3522437910602385,0.131054996019469
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021800,"N,N-Diethylaniline",91-66-7,C10H15N,149.120449,5,578,1.0,Inactive,3.4634116043578214,0.15549450448785998,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8021808,o-Cresol,95-48-7,C7H8O,108.057515,3,574,1.0,Inactive,3.5572296953517077,0.15970659338677565,100.00000000000001,2
https://comptox.epa.gov/dashboard/chemical/details/DTXSID8022113,"3,4-Dichloro-1-butene",760-23-6,C4H6Cl2,123.984656,22,459,5.0,Inactive,1.1671570671866273e-9,5.24010803663457E-11,100.00000000000001,2
